key,count
Veterans,5276
Young People,4101
Social Isolation,520
Domestic Abuse,231
Heroes Return,3192
World War,3113
Sport England,3110
Pavilion/Clubhouse,438
Mental Health,367
France,1452
Local Community,1113
London,802
Tyne,766
Uk,523
Northumberland,476
Durham,458
Cricket,457
Local People,448
Village Hall,447
Italy,446
Inspired Facilities,440
Cumbria,421
Sport,416
Salary Costs,392
Holland,388
New Skills,344
Transport,305
Neighbourhoods,298
Mental Health Issues,291
Social Activities,291
Newcastle,285
Community Groups,282
Africa,273
Hiv,267
Dna,266
Changing Rooms,261
Tees,261
Training,259
Physical Activity,253
Scotland,250
Manchester,249
Refurbishment,247
Birmingham,246
Edinburgh,236
Flood Relief,231
Physical Activities,230
Asylum Seekers,227
Local Area,219
Community Cohesion,219
Kent,219
Sailing,217
Care,208
Life Skills,203
England,200
Lottery,196
Community,196
Glasgow,195
New Equipment,194
Mental Health Problems,193
Essex,193
Domestic Violence,190
Bristol,188
Rugby,186
Community Centre,184
Wales,182
Sussex,182
School Grounds,182
Social Skills,180
Christmas,179
Multi Facility,176
Primary,176
Local Residents,176
Grass Pitch,175
Association Football,175
Young Children,173
Widow,170
Yorkshire,169
Enable Beneficiaries,168
Anti-Social Behaviour,167
Youth Club,164
Bus,162
Community Association,161
Floodlights,159
Art,159
Local Schools,158
Yachting,158
Capacity Building Project,157
Support Services,155
Veterans,152
Learning,151
Operator Grants,147
London Borough,146
Liverpool,145
Support People,144
Devon,143
Surrey,139
Recreational Activities,139
Community Activities,139
Communication Skills,137
Feasibility Study,136
Tyneside,136
New Group,136
High School,135
WW2,135
Table Tennis,134
Local Children,133
Special Needs,132
Community Garden,129
Leeds,129
Spaces,128
Scout,124
Vulnerable People,124
Year Olds,122
Community Events,122
Modernisation Department,121
Coaching,121
Fun,121
Informal Recreation,121
Young Carers,118
Homeless People,118
Cornwall,118
Oxford,118
Primary Spaces Funding,117
Primary Spaces,117
Carers,117
High Sheriff,117
Support Worker,116
Rowing,116
Wolfson,115
Sunderland,115
India,115
Fitness,113
Sheffield,113
Sportsmatch,113
Running,113
Dance,112
Disabled,112
History,111
Physical Health,111
Bowls,110
Families,109
Primary School,109
Community Users,108
Cambridge,108
Community Building,107
Employment Opportunities,105
Whole Community,105
Mental,105
Improving,105
Outdoor Activities,105
Nottingham,104
School Hours,104
High Sheriff Award,104
Cheshire,103
Sport Participation,103
Belfast,102
Community Hall,101
Young Adults,100
Safe Environment,100
Hampshire,100
Wellbeing,100
Young Women,99
Ict,99
Skills,99
Local Community Groups,98
School Club,97
Toilet Facilities,97
Ireland,97
Boxing,96
Somerset,96
Lancashire,96
Leicester,94
Local Young People,94
Day Trips,94
Storage,93
Norfolk,93
Mind,93
Residents,93
Lgbt,92
Community Use,92
Antisocial Behaviour,92
Normandy,92
Outdoor Play Area,92
Co-Ordinator,92
Cardiff,91
Kenya,91
World War Veterans,91
Egypt,90
Healthy,90
Cycling,89
Medicine,89
Midlands,88
Awards,88
Summer Playscheme,86
School Children,86
Community Engagement,86
Tb,86
Swimming,84
Bradford,83
Hospice,83
Britain,83
Neet,83
Rural Area,82
Additional Needs,82
Gene Expression,82
Sector Grants,81
Somali,81
Drosophila,81
Protecting Playing,80
Elderly People,80
Healthier Lifestyles,80
Address Issues,80
Vulnerable Young People,80
Repair/Defence,80
Volunteers,79
Dorset,79
Local Groups,78
Brighton,78
Theatre Company,77
Complex Needs,76
Pre-School Children,76
Practical Support,76
Suffolk,76
Social Interaction,76
Singapore,75
Gloucestershire,75
Public Health,75
Special Educational Needs,75
Swansea,75
Gymnastics,74
Training Courses,74
Community Organisation,73
Lincolnshire,72
Project Funding,72
Peer Support,72
Opportunities,72
Different Cultures,71
Key Goals,71
Substance Misuse,71
Ca2+,70
Life Chances,70
Germany,69
Community Hub,69
Counselling,68
Football Club,68
County Council,68
Transport Costs,68
Social Events,68
Sport Makers,68
Hull,68
Social Inclusion,67
Derbyshire,67
Girls,67
Sexual Violence,67
Biomedical Vacation Scholarship,67
Sexual Abuse,67
Local Communities,67
Special School,66
Community Facility,66
Wolverhampton,65
Uganda,65
Home-Start,65
Southampton,65
Middlesbrough,65
Walsall,65
Personal Development,65
Schools,65
Kitchen,64
Duke,64
Hackney,64
Long Term,64
Wiltshire,64
Computer Equipment,64
Voluntary,64
Phd,64
Lawn Tennis,64
Rural Community,63
Provide,63
Physical Disabilities,63
Group Aims,63
Canoeing,62
Project Co-Ordinator,62
Community Development,62
Coventry,62
Improvement,62
Support Service,62
Social Enterprise,61
Voluntary Organisations,61
Fit,60
School Holidays,60
Netball,60
Fund Programme Grant,60
Disability,60
Primary Schools,60
Train Volunteers,59
School Clubs,59
Social Behaviour,59
School Activities,59
Europe,59
Investigating,58
Family Relationships,58
Creative Activities,58
Lambeth,58
Year Grant,58
Travel Expenses,58
Support Children,58
Project Worker,58
Communities,58
Improvements,58
Capacity Building,57
Local Authorities,57
Royal Society Research Merit,57
Tower Hamlets,57
Social Exclusion,57
Volleyball,57
Autism,57
Hartlepool,56
Forum,56
Community Event,56
Charity,56
Healthy Lifestyle,56
Learning Disabilities,56
Development Manager,56
Swimming Pool,56
Dundee,55
Sports Equipment,55
Resource Centre,55
Emotional Support,55
Outdoor Area,55
Children,54
Enable Young People,54
Outdoor Play,54
Educational Field Trip,54
Healthy Lifestyles,54
Rural Areas,54
Determine,54
Social Club,53
Staffordshire,53
Sandwell,53
Hope,53
Burma,53
Refugee,53
Plymouth,53
Summer Play Scheme,53
Office Equipment,53
Digital,53
Learning Difficulties,53
Voluntary Sector Grant,53
Community Members,52
Self Confidence,52
Church Hall,52
Educational Activities,52
60Th Anniversary,52
Nature,51
General Public,51
New Opportunities,51
Development Officer,51
Safety,51
Support Network,51
Educational Attainment,51
Learning Disability,51
Merit Award,50
Nhs,50
Black,50
Swindon,50
Bridge,50
Taster Sessions,50
Local Families,50
Work Experience,50
Scouts,50
Business Plan,50
Outdoor Play Equipment,50
Community Cafe,49
Darlington,49
Poor Mental Health,49
Merseyside,49
Social Media,49
Volunteer Co-Ordinator,49
Low Incomes,49
Community Trust,49
Additional Support,49
Alzheimer,49
Employment Prospects,48
Therapy,48
Blackpool,48
Islington,48
Outreach,48
Sensory Garden,47
Parish,47
Junior School,47
Dementia,47
Holiday Activities,47
Family Members,47
Outdoor Recreation,47
Kitchen Facilities,47
Community Facilities,46
Activation,46
Men,46
Belgium,46
Activity Centre,46
Sports Activities,46
Residential Trip,46
Employability Skills,46
Install Play Equipment,46
Social Disadvantage,46
Norwich,46
School Pupils,46
Mental Illness,46
Plasmodium,45
Indoor,45
Secondary Schools,45
Outdoor Space,45
Archery,45
Salford,45
Development Trust,45
Leisure Activities,45
Hockey,45
Exercise,45
Oxfordshire,45
Molecular,45
Asset,45
Childhood Obesity,44
Carmarthenshire,44
Support Groups,44
Vulnerable Children,44
School,44
Asia,44
Nursery,44
Learning Opportunities,44
Making,44
Towards Purchase,44
Employment,44
Support Group,44
Install Outdoor Play Equipment,44
School Community,44
Derby,43
Youth Justice System,43
Youth Project,43
World War Widow,43
Training Programme,43
Publicity Materials,43
Holiday,43
Reading,43
Sport Activation,43
Youth Work,43
Stem,42
Various Activities,42
Diversionary Activities,42
New Play Equipment,42
Leisure,42
Multi-Use Games Area,42
Courts,42
Entrance Fees,42
Car Park,41
Parish Council,41
Social Cohesion,41
T-Cells,41
Cell Biology,41
Portsmouth,41
Local Environment,41
Caribbean,41
Public Engagement,41
Day Centre,41
Leicestershire,41
Research Project,41
Health Inequalities,41
Rotherhithe,41
Bangladeshi,41
Social Opportunities,41
Forest School,41
Kids,40
Local Primary Schools,40
Emergency Flood Relief,40
School Users,40
Volunteering,40
Csp Funding,40
Community Business,40
Teesside,40
Social Investment,40
Healthier Lifestyle,40
Social Development,40
Southwark,39
Carlisle,39
Club Development,39
Memorial Hall,39
Trinity,39
Community Life,39
Playground,39
New Kitchen,39
Physical Activity Sessions,39
Social Action,39
Vulnerable Adults,39
Preston,38
Female Rape Support,38
Young Parents,38
Satellite,38
Support Families,38
Donation,38
Fitness Activities,38
American Football,38
Health Issues,38
Young Offenders,38
Pavilion,38
Youth Justice Services,38
Shropshire,38
Greenwich,38
Wildlife,37
Court Sports Hall,37
Independent Living,37
Molecular Basis,37
Blind,37
Sri Lanka,37
Lewisham,37
Community Spirit,37
Worcestershire,37
Heart,37
Animal Models,37
Administration Costs,36
Luncheon Club,36
Bowling,36
Rotherham,36
Bournemouth,36
Physical Development,36
Solihull,36
Sport Funding,36
Heroes Return Project,36
Celebrating,36
Association Football Project,35
Aberdeen,35
Judo,35
Summer Holidays,35
Humanities,35
Refugees,35
Camden,35
Street Party,35
Participation,35
Youth Group,35
Open Access,35
Community Organisations,35
Chester,35
Rural Isolation,35
New Volunteers,35
Bolton,35
Local Services,35
Film,35
Ayrshire,35
Eden,35
Talbot,35
Wrexham,35
Fife,35
Newham,34
Warrington,34
Live,34
Group 'S,34
Specialist,34
Currently,34
Hertfordshire,34
Skills Training,34
Redcar,34
Cultural Activities,34
Sport Makers Funding,34
Positive Social Activities,34
Berkshire,34
Laptop Computer,34
Emergency Flood Relief Funding,34
Outdoor Learning,34
Inclusion,34
Colchester,34
Scout Group,34
Development Grant,34
Zimbabwe,33
Separated Parent Information Programme,33
Local Organisations,33
Coordinator,33
Community Festival,33
Trafford,33
Nottinghamshire,33
Malawi,33
Gwynedd,33
Fund Transport Costs,33
Supported Contact Delivery,33
City Council,33
Medical Research,33
Hiv/Aids,33
Own Homes,33
Vulnerable Women,33
Programme Funding,33
Community School,33
Fund Transport,33
Bringing,32
Sound System,32
Child,32
Artificial Grass Pitch,32
Community Participation,32
Youth Development,32
School Playground,32
Elderly,32
Oldham,32
Arts Activities,32
Southend,32
Fitness Facility,32
Clinical Phd Programme,32
Fitness Suite,32
African,32
Primary School Children,32
Community Space,31
Wide Variety,31
Biomedical Science,31
Publicity Costs,31
Two-Night Trip,31
Low Income Families,31
Hove,31
Drama Workshops,31
Increase Confidence,31
Physical Activity Levels,31
Open Access Award,31
Stoke,31
Access Support,31
High Levels,31
Cultural,31
St Paul,31
Hcv,31
Community Project,30
Community Consultation,30
Human Health,30
Open Day,30
Youth Clubs,30
Health Problems,30
Peckham,30
Voluntary Organisation,30
Sexual Exploitation,30
America,30
Partner Schools,30
Ngb Governance Support,30
Music Workshops,30
Tenant,30
Sports Hall,30
Mobility Issues,30
Dulwich,30
Neath,30
Musical Instruments,30
Computer,30
Genetic,29
Policy,29
Stockton,29
Inclusive Sport,29
Labour Market,29
Promotional Materials,29
Empowerment,29
Doncaster,29
Local History,29
Toddler Group,29
Fitness Sessions,29
Equestrian,29
Language Skills,29
Impact,29
Personal Independence,29
Gloucester,29
Infection,29
Lothian,29
Martial Arts,29
Policy Makers,29
Meeting,29
Derry/Londonderry,28
Training Sessions,28
Blyth,28
Staff Training,28
Jewish Community,28
Child Sexual Abuse,28
Cadets,28
Female Genital Mutilation,28
Girl,28
Perth,28
Fitness Levels,28
Health Research,28
Waltham,28
Culture,28
Lincoln,28
Youth Justice,28
Wigan,28
One-To-One Support,28
Support Women,28
Immune System,28
Advocacy Service,28
Information Service,28
Employment Support,28
University College,28
Trips,27
Care Homes,27
Chelmsford,27
Wheelchair Users,27
Sexual Health,27
Japan,27
Ad,27
Leadership Skills,27
Community Involvement,27
Cleveland,27
Family Support,27
Extra-Curricular Activities,27
Volunteer Coordinator,27
Healthy Lifestyle Choices,27
Champions,27
Drug Resistance,27
Rural Communities,27
Internet,27
Mri,27
Squash,27
Dumfries,27
Diverse Range,27
Educational Needs,27
Haringey,27
Community Development Trust,27
Legal Advice,27
Welfare Benefits,27
Patients,27
Ethnic Communities,27
Drop-In Centre,27
Westminster,27
Herefordshire,27
Creative Workshops,27
Regulation,27
Hiv-1,27
Infectious Diseases,26
Additional Equipment,26
Charitable Trust,26
Extracurricular Activities,26
Deaf People,26
Ghana,26
Victims,26
Badminton,26
Club House,26
Gymnastics Centre,26
Royal Society,26
Youth Groups,26
Raspberry Pi,26
Outreach Programme,26
Environment,26
Cerebral Palsy,26
Community Action,26
Aid Training,26
Healthy Activities,26
Social Group,26
Safety Equipment,26
Access Services,26
Community Room,26
Fitness Equipment,26
Blackburn,26
Craft Materials,26
Charity Supports,26
Day Event,26
Group Support,26
Huddersfield,26
Brent,25
Pre-School Education,25
Enfield,25
Brownies,25
Maths,25
Lunch Club,25
Northampton,25
Training Opportunities,25
Rochdale,25
Kitchen Equipment,25
Homeless,25
Australia,25
Vulnerable Families,25
X-Ray,25
Lanarkshire,25
Emotional Health,25
Young Girls,25
Immune Responses,25
Staff Grant,25
Cell Lines,25
Safety Standards,25
Alcohol Misuse,25
Digital Projector,25
Overall Aim,25
Imperial College,25
Dj,25
Trampolining,25
Media,25
Borders,25
Access Information,25
Immune Response,25
Recreation Ground,25
Methodist Church,25
Greece,25
Digital Camera,25
Luton,25
Sight Loss,24
Community Group,24
Lunch,24
Health Professionals,24
Trent,24
Data,24
Creative Play,24
Cell Division,24
Governance Support,24
Russia,24
Minibus,24
Muslim,24
Cab,24
Saints,24
Cultural Diversity,24
Peterborough,24
Coach Education,24
Professional Artists,24
Croydon,24
Brazil,24
Newport,24
Youth Worker,24
Community Foundation,24
Health Outcomes,24
Positive Relationships,24
Molecular Mechanism,24
Transcription Factor,24
Victorian,24
Safe Space,24
Local Community Centre,24
Development Programme,24
Health Care,24
Leishmania,24
Drama,24
Confidence Building,24
Sessional Workers,23
Transferable Skills,23
Guide,23
Playing,23
Community Services,23
Wakefield,23
Multiple Sclerosis,23
Diverse Communities,23
Community Farm,23
Digital Skills,23
Physical,23
Playground Equipment,23
Clubhouse,23
Pre-School,23
Mobility Problems,23
Community Shop,23
Supportive Environment,23
Cardiovascular Disease,23
Visual Impairment,23
Local Park,23
Squash Courts,23
Chargers Placeholder,23
Health Services,23
Warwickshire,23
Education Programme,23
Support Programme,23
T-Cell,22
Skateboard,22
Polish,22
Accommodation Costs,22
Natural Environment,22
Synthetic Turf Pitch,22
Walworth,22
Nunhead,22
St Andrew,22
Stockport,22
Bromley,22
Youth Centre,22
Biomedical,22
New Minibus,22
Community College,22
Different Communities,22
Rhondda Cynon Taf,22
Social Networks,22
Lancaster,22
Ethiopia,22
Vale,22
Support Costs,22
Key Role,22
Additional Activities,22
Orthodox,22
Community Health,22
Staff Salaries,22
Burnley,22
Local Clubs,22
Therapeutic Activities,22
Coaches,22
Cycle,22
Brain Injury,21
Drug,21
Specialist Support,21
Mental Health Services,21
Clinical Practice,21
Neighbourhood Plan,21
Social Care,21
Healthy Cooking,21
Pembrokeshire,21
Skills Development,21
Voluntary Sector,21
Prevention,21
Hearing,21
Community Radio Station,21
Friendship,21
Barnet,21
Traveller,21
Project Management,21
Genetics,21
Town Hall,21
Motor Skills,21
Alnwick,21
Table Tennis Club,21
Therapy Sessions,21
Complementary Therapies,21
Mental Health Difficulties,21
Office Costs,21
Worcester,21
Usa,21
Armagh,21
St Luke,21
Creative Arts,21
